"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"NTDS (624,D,0) NTDSA: Online defragmentation is beginning a full pass on database 'C:\Windows\NTDS\ntds.dit'.","700",,"0","4","10",,"36028797018963968","247","NTDS ISAM",,"Directory Service",,,"ServerDC2.ad.jasonsexperiments.com",,"5/25/2025 12:32:36 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Performance","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Internal event: The Address Book hierarchy table has been rebuilt.","1162","0","16384","4","9","0","-9187343239835811840","246","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","624","804","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/25/2025 12:17:36 AM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Processing","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Active Directory Domain Services has located a global catalog in the following site. 
 
Global catalog:
\\ServerDC2.ad.jasonsexperiments.com 
Site:
Default-First-Site-Name","1869","0","16384","4","18","0","-9187343239835811840","245","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","624","804","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/24/2025 12:32:31 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Global Catalog","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (624,D,0) NTDSA: Online defragmentation has completed a full pass on database 'C:\Windows\NTDS\ntds.dit', freeing 0 pages. This pass started on 5/24/2025 and ran for a total of 0 seconds, requiring 1 invocations over 1 days. Since the database was created it has been fully defragmented 19 times.","701",,"0","4","10",,"36028797018963968","244","NTDS ISAM",,"Directory Service",,,"ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:32:31 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Performance","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (624,D,0) NTDSA: Online defragmentation is beginning a full pass on database 'C:\Windows\NTDS\ntds.dit'.","700",,"0","4","10",,"36028797018963968","243","NTDS ISAM",,"Directory Service",,,"ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:32:31 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Performance","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (624,D,50) NTDSA: The database engine attached a database (1, C:\Windows\NTDS\ntds.dit). (Time=0 seconds) 
 
Saved Cache: 0 0 
Additional Data: lgposAttach = 00000002:07B0:0268 
 
Internal Timing Sequence: 
[1] 0.000003 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[2] 0.000573 -0.000353 (1) WT +J(0) +M(C:0K, Fs:20, WS:12K # 0K, PF:12K # 0K, P:12K)
[3] 0.006649 -0.002046 (6) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:23, WS:84K # 0K, PF:144K # 0K, P:144K)
[4] 0.000531 +J(0)
[5] -
[6] -
[7] -
[8] 0.003422 -0.001336 (2) CM -0.000567 (2) WT +J(CM:2, PgRf:2, Rd:4/2, Dy:0/0, Lg:0/0) +M(C:16K, Fs:49, WS:188K # 0K, PF:208K # 0K, P:208K)
[9] 0.003067 -0.002452 (5) CM -0.001636 (5) WT +J(CM:5, PgRf:24, Rd:0/5, Dy:0/0, Lg:0/0) +M(C:-8K, Fs:25, WS:76K # 0K, PF:196K # 0K, P:196K)
[10] 0.001267 -0.001184 (3) CM -0.000820 (3) WT +J(CM:3, PgRf:40, Rd:0/3, Dy:0/0, Lg:0/0) +M(C:-4K, Fs:4, WS:4K # 0K, PF:60K # 0K, P:60K)
[11] 0.000375 -0.000353 (1) CM -0.000235 (1) WT +J(CM:1, PgRf:1, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:0K, Fs:3, WS:8K # 0K, PF:0K # 0K, P:0K)
[12] 0.000411 -0.000370 (1) CM -0.000252 (1) WT +J(CM:1, PgRf:42, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:0K, Fs:2, WS:4K # 0K, PF:0K # 0K, P:0K)
[13] 0.000001 +J(0)
[14] 0.0 +J(0)
[15] 0.000368 -0.000351 (1) CM -0.000232 (1) WT +J(CM:1, PgRf:1, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:0K, Fs:1, WS:0K # 0K, PF:0K # 0K, P:0K).","326",,"0","4","1",,"36028797018963968","242","NTDS ISAM",,"Directory Service",,,"ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:32:31 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Knowledge Consistency Checker","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (624,D,0) NTDSA: The database engine started a new instance (0). (Time=0 seconds) 
 
Additional Data:
  
 
Internal Timing Sequence: 
[1] 0.000515 +J(0) +M(C:0K, Fs:82, WS:308K # 0K, PF:2452K # 0K, P:2452K)
[2] 0.000615 +J(0) +M(C:16K, Fs:142, WS:560K # 272K, PF:1144K # 644K, P:1144K)
[3] 0.000010 +J(0) +M(C:0K, Fs:5, WS:20K # 20K, PF:64K # 64K, P:64K)
[4] 0.012881 -0.000345 (1) WT +J(0) +M(C:0K, Fs:137, WS:468K # 468K, PF:6024K # 6024K, P:6024K)
[5] 0.000122 +J(0) +M(C:0K, Fs:1, WS:4K # 4K, PF:0K # 0K, P:0K)
[6] 0.002625 +J(0) +M(C:0K, Fs:18, WS:72K # 72K, PF:16K # 16K, P:16K)
[7] 0.034689 -0.020194 (41) WT +J(0) +M(C:0K, Fs:2579, WS:10296K # 10296K, PF:10260K # 10260K, P:10260K)
[8] -
[9] -
[10] -
[11] -
[12] -
[13] 0.038480 -0.025390 (42) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:616/1) +M(C:0K, Fs:9, WS:-10220K # 16K, PF:-10252K # 16K, P:-10252K)
[14] 0.000012 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[15] 0.000205 +J(0) +M(C:0K, Fs:410, WS:1640K # 0K, PF:64K # 0K, P:64K)
[16] 0.000556 -0.000329 (1) WT +J(0) +M(C:0K, Fs:3, WS:0K # 0K, PF:0K # 0K, P:0K).","105",,"0","4","1",,"36028797018963968","241","NTDS ISAM",,"Directory Service",,,"ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:32:31 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Knowledge Consistency Checker","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (624,P,98) NTDSA: The database engine (10.00.17763.0000) is starting a new instance (0).","102",,"0","4","1",,"36028797018963968","240","NTDS ISAM",,"Directory Service",,,"ServerDC2.ad.jasonsexperiments.com",,"5/24/2025 12:32:31 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Knowledge Consistency Checker","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"All problems preventing updates to the Active Directory Domain Services database have been cleared. New updates to the Active Directory Domain Services database are succeeding. The Net Logon service has restarted.","1394","0","16384","4","12","0","-9187343239835811840","239","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","624","804","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/24/2025 12:18:07 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Service Control","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Microsoft Active Directory Domain Services startup complete","1000","0","16384","4","12","0","-9187343239835811840","238","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","624","832","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/24/2025 12:17:34 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Service Control","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The security of this directory server can be significantly enhanced by configuring the server to enforce  validation of Channel Binding Tokens received in LDAP bind requests sent over LDAPS connections. Even if  no clients are issuing LDAP bind requests over LDAPS, configuring the server to validate Channel Binding  Tokens will improve the security of this server. 
 
For more details and information on how to make this configuration change to the server, please see https://go.microsoft.com/fwlink/?linkid=2102405.","3041","0","32768","3","16","0","-9187343239835811840","237","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","624","832","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/24/2025 12:17:34 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,"LDAP Interface","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The security of this directory server can be significantly enhanced by configuring the server to reject SASL (Negotiate, Kerberos, NTLM, or Digest) LDAP binds that do not request signing (integrity verification) and LDAP simple binds that are performed on a clear text (non-SSL/TLS-encrypted) connection.  Even if no clients are using such binds, configuring the server to reject them will improve the security of this server. 
 
Some clients may currently be relying on unsigned SASL binds or LDAP simple binds over a non-SSL/TLS connection, and will stop working if this configuration change is made.  To assist in identifying these clients, if such binds occur this directory server will log a summary event once every 24 hours indicating how many such binds occurred.  You are encouraged to configure those clients to not use such binds.  Once no such events are observed for an extended period, it is recommended that you configure the server to reject such binds. 
 
For more details and information on how to make this configuration change to the server, please see http://go.microsoft.com/fwlink/?LinkID=87923. 
 
You can enable additional logging to log an event each time a client makes such a bind, including information on which client made the bind.  To do so, please raise the setting for the ""LDAP Interface Events"" event logging category to level 2 or higher.","2886","0","32768","3","16","0","-9187343239835811840","236","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","624","832","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/24/2025 12:17:34 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,"LDAP Interface","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"This Active Directory Domain Services server does not support the ""Recycle Bin Feature"" optional feature.","2405","0","16384","4","7","0","-9187343239835811840","235","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","624","804","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/24/2025 12:17:23 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Configuration","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"This Active Directory Domain Services server does not support the Recycle Bin. Deleted objects may be undeleted, however, when an object is undeleted, some attributes of that object may be lost.  Additionally, attributes of other objects that refer to the object being undeleted may also be lost.","2120","0","16384","4","7","0","-9187343239835811840","234","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","624","804","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/24/2025 12:17:23 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Configuration","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"This Active Directory Domain Services server does not support the ""Privileged Access Management Feature"" optional feature.","2405","0","16384","4","7","0","-9187343239835811840","233","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","624","804","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/24/2025 12:17:23 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Configuration","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"This Active Directory Domain Services server is disabling support for the ""Privileged Access Management Feature"" optional feature.","2406","0","16384","4","7","0","-9187343239835811840","232","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","624","628","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/24/2025 12:17:22 PM","b3b092e3-cccf-0000-6593-b0b3cfccdb01",,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Configuration","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"This Active Directory Domain Services server is disabling support for the ""Recycle Bin Feature"" optional feature.","2406","0","16384","4","7","0","-9187343239835811840","231","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","624","628","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/24/2025 12:17:22 PM","b3b092e3-cccf-0000-6593-b0b3cfccdb01",,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Configuration","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"This Active Directory Domain Services server is disabling the Recycle Bin. Deleted objects may not be undeleted at this time.","2121","0","16384","4","7","0","-9187343239835811840","230","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","624","628","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/24/2025 12:17:22 PM","b3b092e3-cccf-0000-6593-b0b3cfccdb01",,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Configuration","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
